sample_name,biosample,data_type,env_broad_scale,env_medium,collection_date,metamorphosis_date,basidiobolus_feeding_date,collection_event,treatment,egg_mass,tank,animal_type,host_genus,host_species,host_length,mass_g,host_sex,geo_loc_name,gps_n,gps_w,state,clinical_signs,lesion_type,lesion_location,lesion_number,lesion_coverage,collector,temp id,notes_lab
UHM111,2090,vivarium,timeseries,fecal,4/4/2022,3/28/2022,4/5/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,343,Preconditioned on FFs - Do not expect Basidiobolus
UHM111,2091,vivarium,timeseries,fecal,4/5/2022,3/28/2022,4/5/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,637,Preconditioned on FFs - Do not expect Basidiobolus
UHM111,2092,vivarium,timeseries,fecal,4/6/2022,3/28/2022,4/5/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,683,
UHM111,2093,vivarium,timeseries,dead frog,4/18/2022,3/28/2022,4/5/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1153,
UHM112,2110,vivarium,timeseries,fecal,4/5/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,344,
UHM112,2111,vivarium,timeseries,fecal,4/6/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,684,
UHM112,2112,vivarium,timeseries,fecal,4/7/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,771,
UHM112,2113,vivarium,timeseries,fecal,4/8/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,816,
UHM112,2114,vivarium,timeseries,fecal,4/11/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,858,
UHM112,2115,vivarium,timeseries,fecal,4/12/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,945,
UHM112,2116,vivarium,timeseries,fecal,4/13/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,978,
UHM112,2117,vivarium,timeseries,fecal,4/14/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1028,
UHM112,2118,vivarium,timeseries,fecal,4/15/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1104,
UHM112,2119,vivarium,timeseries,fecal,4/18/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1155,
UHM112,2120,vivarium,timeseries,fecal,4/20/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1219,
UHM112,2121,vivarium,timeseries,fecal,4/25/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1323,
UHM112,2122,vivarium,timeseries,fecal,4/26/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1349,
UHM112,2123,vivarium,timeseries,dead frog,5/2/2022,3/28/2022,4/5/2022,Walker,control,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1479,
UHM117,2210,vivarium,timeseries,fecal,4/4/2022,3/28/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,349,Preconditioned on FFs - Do not expect Basidiobolus
UHM117,2211,vivarium,timeseries,fecal,4/6/2022,3/28/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,686,
UHM117,2212,vivarium,timeseries,fecal,4/7/2022,3/28/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,775,
UHM117,2213,vivarium,timeseries,dead frog,4/11/2022,3/28/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,859,
UHM124,2350,vivarium,timeseries,fecal,4/8/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,467,
UHM124,2351,vivarium,timeseries,fecal,4/11/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,883,
UHM124,2352,vivarium,timeseries,fecal,4/14/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1043,
UHM124,2353,vivarium,timeseries,fecal,4/15/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1097,
UHM124,2354,vivarium,timeseries,fecal,4/18/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1168,
UHM124,2355,vivarium,timeseries,fecal,4/19/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1203,
UHM124,2356,vivarium,timeseries,fecal,4/21/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1256,
UHM124,2357,vivarium,timeseries,fecal,4/25/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1326,
UHM124,2358,vivarium,timeseries,fecal,4/28/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1413,
UHM124,2359,vivarium,timeseries,fecal,4/29/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1440,
UHM124,2360,vivarium,timeseries,fecal,5/2/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1468,
UHM124,2361,vivarium,timeseries,dead frog,5/3/2022,3/30/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1499,
UHM126,2390,vivarium,timeseries,fecal,4/5/2022,3/30/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,469,
UHM126,2391,vivarium,timeseries,fecal,4/8/2022,3/30/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,834,
UHM126,2392,vivarium,timeseries,fecal,4/11/2022,3/30/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,904,
UHM126,2394,vivarium,timeseries,dead frog,4/12/2022,3/30/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1067,
UHM126,2393,vivarium,timeseries,fecal,4/12/2022,3/30/2022,4/5/2022,Walker,control,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,950,
UHM127,2410,vivarium,timeseries,fecal,4/4/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,470,Preconditioned on FFs - Do not expect Basidiobolus
UHM127,2411,vivarium,timeseries,fecal,4/6/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,689,
UHM127,2412,vivarium,timeseries,fecal,4/7/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,779,
UHM127,2413,vivarium,timeseries,fecal,4/11/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,884,
UHM127,2414,vivarium,timeseries,fecal,4/13/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1007,
UHM127,2415,vivarium,timeseries,fecal,4/14/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1037,
UHM127,2416,vivarium,timeseries,fecal,4/15/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1098,
UHM127,2417,vivarium,timeseries,fecal,4/18/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1167,
UHM127,2418,vivarium,timeseries,fecal,4/19/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1206,
UHM127,2419,vivarium,timeseries,fecal,4/20/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1226,
UHM127,2420,vivarium,timeseries,fecal,4/21/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1258,
UHM127,2421,vivarium,timeseries,fecal,4/22/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1299,
UHM127,2422,vivarium,timeseries,fecal,4/25/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1329,
UHM127,2423,vivarium,timeseries,fecal,4/27/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1377,
UHM127,2424,vivarium,timeseries,fecal,4/28/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1415,
UHM127,2425,vivarium,timeseries,fecal,4/29/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1443,
UHM127,2426,vivarium,timeseries,fecal,5/2/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1475,
UHM127,2427,vivarium,timeseries,dead frog,5/3/2022,3/30/2022,4/5/2022,Walker,STP1715.2_pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1503,
UHM129,2450,vivarium,timeseries,fecal,4/8/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,472,
UHM129,2451,vivarium,timeseries,fecal,4/11/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,882,
UHM129,2452,vivarium,timeseries,fecal,4/13/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1006,
UHM129,2453,vivarium,timeseries,fecal,4/14/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1044,
UHM129,2454,vivarium,timeseries,fecal,4/15/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1099,
UHM129,2455,vivarium,timeseries,fecal,4/18/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1170,
UHM129,2456,vivarium,timeseries,fecal,4/19/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1205,
UHM129,2457,vivarium,timeseries,fecal,4/20/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1225,
UHM129,2458,vivarium,timeseries,fecal,4/21/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1259,
UHM129,2459,vivarium,timeseries,fecal,4/22/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1298,
UHM129,2460,vivarium,timeseries,fecal,4/25/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1328,
UHM129,2461,vivarium,timeseries,fecal,4/27/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1376,
UHM129,2462,vivarium,timeseries,fecal,4/28/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1414,
UHM129,2463,vivarium,timeseries,fecal,4/29/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1441,
UHM129,2464,vivarium,timeseries,fecal,5/2/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1473,
UHM129,2465,vivarium,timeseries,dead frog,5/3/2022,3/31/2022,4/8/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1500,
UHM130,2470,vivarium,timeseries,fecal,4/11/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,473,
UHM130,2471,vivarium,timeseries,fecal,4/12/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,951,
UHM130,2472,vivarium,timeseries,fecal,4/15/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1100,
UHM130,2473,vivarium,timeseries,fecal,4/18/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1135,
UHM130,2474,vivarium,timeseries,fecal,4/19/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1182,
UHM130,2475,vivarium,timeseries,fecal,4/22/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1267,
UHM130,2476,vivarium,timeseries,fecal,4/25/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1304,
UHM130,2478,vivarium,timeseries,dead frog,4/28/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1417,
UHM130,2477,vivarium,timeseries,fecal,4/28/2022,3/31/2022,4/12/2022,Walker,STP1710.7 pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1416,
UHM133,2530,vivarium,timeseries,fecal,4/11/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,501,
UHM133,2531,vivarium,timeseries,fecal,4/12/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,953,
UHM133,2532,vivarium,timeseries,fecal,4/14/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1045,
UHM133,2533,vivarium,timeseries,fecal,4/15/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1096,
UHM133,2534,vivarium,timeseries,fecal,4/18/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1169,
UHM133,2535,vivarium,timeseries,fecal,4/19/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1204,
UHM133,2536,vivarium,timeseries,fecal,4/20/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1224,
UHM133,2537,vivarium,timeseries,fecal,4/21/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1260,
UHM133,2538,vivarium,timeseries,fecal,4/22/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1297,
UHM133,2539,vivarium,timeseries,fecal,4/25/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1327,
UHM133,2540,vivarium,timeseries,fecal,4/26/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1350,
UHM133,2541,vivarium,timeseries,fecal,4/27/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1375,
UHM133,2542,vivarium,timeseries,fecal,4/29/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1442,
UHM133,2543,vivarium,timeseries,fecal,5/2/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1471,
UHM133,2544,vivarium,timeseries,dead frog,5/3/2022,4/1/2022,4/12/2022,Walker,STP1715.2_pilot,3,3,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1501,
UHM135,2570,vivarium,timeseries,dead frog,4/4/2022,4/1/2022,NA,Walker,STP1710.7 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,503,
UHM136,2590,vivarium,timeseries,fecal,4/11/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,504,
UHM136,2591,vivarium,timeseries,fecal,4/12/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,954,
UHM136,2592,vivarium,timeseries,fecal,4/13/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,988,
UHM136,2593,vivarium,timeseries,fecal,4/14/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1041,
UHM136,2594,vivarium,timeseries,fecal,4/15/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1094,
UHM136,2595,vivarium,timeseries,fecal,4/18/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1178,
UHM136,2596,vivarium,timeseries,fecal,4/19/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1200,
UHM136,2597,vivarium,timeseries,fecal,4/21/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1261,
UHM136,2598,vivarium,timeseries,fecal,4/25/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1342,
UHM136,2599,vivarium,timeseries,fecal,4/26/2022,4/1/2022,4/12/2022,Walker,STP1717.1 pilot,3,5,frog,Lithobates,sylvaticus,NA,NA,NA,Bridgestone Firestone WMA,,,TN,NA,NA,NA,NA,NA,Romer,1356,
